"","ROR_id","name","GRID_id"
"343","https://ror.org/05r7n9c40","Max Planck Institute for Terrestrial Microbiology","grid.419554.8"
"344","https://ror.org/0492sjc74","Max Planck Institute for the History of Science","grid.419556.a"
"345","https://ror.org/01bf9rw71","Max Planck Institute for the Physics of Complex Systems","grid.419560.f"
"346","https://ror.org/020as7681","Max Planck Institute for the Science of Light","grid.419562.d"
"347","https://ror.org/00pwgnh47","Max Planck Institute of Colloids and Interfaces","grid.419564.b"
"348","https://ror.org/03jbf6q27","Max-Born-Institute for Nonlinear Optics and Short Pulse Spectroscopy","grid.419569.6"
"349","https://ror.org/01y9arx16","Max Planck Institute for Chemical Energy Conversion","grid.419576.8"
"350","https://ror.org/0243gzr89","Max Planck Institute for Biology","grid.419580.1"
"351","https://ror.org/00agtat91","Städtisches Klinikum Karlsruhe","grid.419594.4"
"352","https://ror.org/03pfshj32","München Klinik","grid.419595.5"
"353","https://ror.org/052d0h423","Max Planck Institute for Nuclear Physics","grid.419604.e"
"354","https://ror.org/00a7vgh58","Max Planck Institute for Coal Research","grid.419607.d"
"355","https://ror.org/023edjq13","Johnson & Johnson (Germany)","grid.419621.9"
"356","https://ror.org/031x12x59","Katholisches Klinikum Koblenz","grid.419731.9"
"357","https://ror.org/04m54m956","Kerckhoff Klinik","grid.419757.9"
"358","https://ror.org/00jshg714","Klinikum Aschaffenburg","grid.419800.4"
"359","https://ror.org/03b0k9c14","University Hospital Augsburg","grid.419801.5"
"360","https://ror.org/04pa5pz64","Sozialstiftung Bamberg","grid.419802.6"
"361","https://ror.org/034nz8723","Bayreuth Medical Center","grid.419804.0"
"362","https://ror.org/01k1p1v52","Klinikum Braunschweig","grid.419806.2"
"363","https://ror.org/05j1w2b44","Klinikum Bremen-Mitte","grid.419807.3"
"364","https://ror.org/02d1rkr63","Klinikum Coburg","grid.419808.c"
"365","https://ror.org/011jhfp96","Klinikum Darmstadt","grid.419810.5"
"366","https://ror.org/04zpjj182","Klinikum Ernst von Bergmann","grid.419816.3"
"367","https://ror.org/04jmqe852","Klinikum Fulda","grid.419818.d"
"368","https://ror.org/048ycfv73","Klinikum Kassel","grid.419824.2"
"369","https://ror.org/05mt2wq31","Klinikum Leverkusen","grid.419829.f"
"370","https://ror.org/02pbsk254","Klinikum Lippe","grid.419830.7"
"371","https://ror.org/045dv2h94","Klinikum Ludwigsburg","grid.419833.4"
"372","https://ror.org/0187fh156","Isar-Amper-Klinikum München-Ost","grid.419834.3"
"373","https://ror.org/010qwhr53","Nuremberg Hospital","grid.419835.2"
"374","https://ror.org/04k4vsv28","Sana Klinikum Offenbach","grid.419837.0"
"375","https://ror.org/01t0n2c80","Klinikum Oldenburg","grid.419838.f"
"376","https://ror.org/04wg18j80","Klinikum Saarbrücken","grid.419839.e"
"377","https://ror.org/059jfth35","Klinikum Stuttgart","grid.419842.2"
"378","https://ror.org/02yj6hv88","Pharis Biotec (Germany)","grid.420011.6"
"379","https://ror.org/01qmw3j63","Evonik (Germany)","grid.420017.0"
"380","https://ror.org/02ezy5072","Amgen (Germany)","grid.420023.7"
"381","https://ror.org/04hmn8g73","Bayer (Germany)","grid.420044.6"
"382","https://ror.org/01647vc39","Behringwerke (Germany)","grid.420054.7"
"383","https://ror.org/00smdp487","Munich Leukemia Laboratory (Germany)","grid.420057.4"
"384","https://ror.org/0100f3q33","Biotest (Germany)","grid.420058.b"
"385","https://ror.org/00q32j219","Boehringer Ingelheim (Germany)","grid.420061.1"
"386","https://ror.org/040x6j734","DRK Krankenhaus Alzey","grid.420076.7"
"387","https://ror.org/02tyer376","Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","grid.420081.f"
"388","https://ror.org/05gedqb32","GlaxoSmithKline (Germany)","grid.420105.2"
"389","https://ror.org/0490dah44","Epigenomics (Germany)","grid.420124.1"
"390","https://ror.org/052qdba82","Chemisches und Veterinäruntersuchungsamt Karlsruhe","grid.420136.2"
"391","https://ror.org/02r96rf44","Qiagen (Germany)","grid.420167.6"
"392","https://ror.org/03e5aen17","ProteoSys (Germany)","grid.420172.2"
"393","https://ror.org/055keby75","Walter Knoll (Germany)","grid.420178.8"
"394","https://ror.org/01mk1hj86","Paul Drude Institute for Solid State Electronics","grid.420187.8"
"395","https://ror.org/05pkeac16","UCB Pharma (Germany)","grid.420204.0"
"396","https://ror.org/0526cz443","Henkel (Germany)","grid.420207.3"
"397","https://ror.org/03ytdtb31","Sanofi (Germany)","grid.420214.1"
"398","https://ror.org/04nvba109","CSL (Germany)","grid.420252.3"
"399","https://ror.org/05jgq9443","Berlin-Brandenburg Academy of Sciences and Humanities","grid.420264.6"
"400","https://ror.org/022c1xk47","Honda (Germany)","grid.420749.c"
"401","https://ror.org/01jty7g66","German Center for Integrative Biodiversity Research","grid.421064.5"
"402","https://ror.org/020gf7g55","Mosaiques Diagnostics and Therapeutics (Germany)","grid.421873.b"
"403","https://ror.org/052d1a351","Museum für Naturkunde","grid.422371.1"
"404","https://ror.org/04excst21","Bruker (Germany)","grid.423218.e"
"405","https://ror.org/026zvyv64","Assystem (Germany)","grid.423254.6"
"406","https://ror.org/01v66s741","3D-Micromac (Germany)","grid.423473.5"
"407","https://ror.org/00reyxa23","Cenix BioScience (Germany)","grid.423497.f"
"408","https://ror.org/0004ysa08","Centre for innovative process engineering","grid.423514.5"
"409","https://ror.org/05yeg2858","ABB (Germany)","grid.423531.2"
"410","https://ror.org/049gbsq65","AbsInt (Germany)","grid.423543.7"
"411","https://ror.org/04s298h25","CemeCon (Germany)","grid.423551.4"
"412","https://ror.org/018qep702","General Motors (Germany)","grid.423641.6"
"413","https://ror.org/0359s0245","Continental (Germany)","grid.423649.e"
"414","https://ror.org/021e69h28","Adelphi Research","grid.423657.1"
"415","https://ror.org/055kr0e44","ADVA Optical Networking (Germany)","grid.423659.f"
"416","https://ror.org/03mrbr458","Leibniz Institute for Astrophysics Potsdam","grid.423694.e"
"417","https://ror.org/04fj42v97","Consulectra (Germany)","grid.423707.5"
"418","https://ror.org/043z1y058","atesio (Germany)","grid.423709.b"
"419","https://ror.org/00akjja53","Atlas Elektronik (Germany)","grid.423727.7"
"420","https://ror.org/01526pb12","Federal Office for Food and Agriculture","grid.423734.5"
"421","https://ror.org/05spr2d45","Ricardo AEA (Germany)","grid.423742.4"
"422","https://ror.org/02aykj333","Audi (Germany)","grid.423767.3"
"423","https://ror.org/02adgag39","Aixtron (Germany)","grid.423869.2"
"424","https://ror.org/043t8em33","Stollmann (Germany)","grid.423886.3"
"425","https://ror.org/04459n726","Dillinger Hütte (Germany)","grid.423889.c"
"426","https://ror.org/00mp87510","BPE Unternehmensbeteiligungen (Germany)","grid.423901.d"
"427","https://ror.org/04x6e9478","Baum Consult","grid.423907.b"
"428","https://ror.org/05mpz8404","Bwcon (Germany)","grid.423911.c"
"429","https://ror.org/04z8wqp73","Baker Hughes (Germany)","grid.423933.c"
"430","https://ror.org/03xh9nq73","Leibniz Institute for Baltic Sea Research","grid.423940.8"
"431","https://ror.org/02x79tw02","ALD Vacuum Technologies (Germany)","grid.423942.a"
"432","https://ror.org/00nkkkz19","CeramTec (Germany)","grid.423944.c"
"433","https://ror.org/01tbwpy88","Centre for European Security Strategies","grid.423955.c"
"434","https://ror.org/00298sd14","Battelle Ingenieurtechnik (Germany)","grid.423961.b"
"435","https://ror.org/001rdaz60","Bavarian Academy of Sciences and Humanities","grid.423977.c"
"436","https://ror.org/05jrjgd04","Bavarian Research Alliance","grid.423978.3"
"437","https://ror.org/00dkszm12","Dantec Dynamics (Germany)","grid.423990.5"
"438","https://ror.org/021nxch78","BCT (Germany)","grid.423996.3"
"439","https://ror.org/03yee2588","BELECTRIC (Germany)","grid.424006.4"
"440","https://ror.org/00stexf29","Alstom (Germany)","grid.424007.5"
"441","https://ror.org/04g046t84","Dbe Technology (Germany)","grid.424030.1"
"442","https://ror.org/008qpg558","Deutsches Biomasseforschungszentrum","grid.424034.5"
"443","https://ror.org/003v2c511","Allgemeine Elektrizitäts Gesellschaft (Germany)","grid.424045.3"
"444","https://ror.org/02aj13c28","Helmholtz-Zentrum Berlin für Materialien und Energie","grid.424048.e"
"445","https://ror.org/00ckx8y08","Berliner Nanotest und Design","grid.424054.3"
"446","https://ror.org/03g7c9017","Berliner Verkehrsbetriebe (Germany)","grid.424057.0"
"447","https://ror.org/01evwfd48","Bernhard Nocht Institute for Tropical Medicine","grid.424065.1"
"448","https://ror.org/039sb8791","Aptiv (Germany)","grid.424072.7"
"449","https://ror.org/01hmrqc81","CiS Research Institute for Micro Sensors and Photovoltaics","grid.424081.b"
"450","https://ror.org/0489hqz65","Coatema (Germany)","grid.424088.2"
"451","https://ror.org/04kark913","MerLion Pharma (Germany)","grid.424108.b"
"452","https://ror.org/0325nt175","Biobase (Germany)","grid.424123.2"
"453","https://ror.org/01vjc3s29","AOA Apparatebau Gauting (Germany)","grid.424124.5"
"454","https://ror.org/01pq15308","Biochemisches Institut für Umweltcarcinogene","grid.424126.7"
"455","https://ror.org/02ptz5951","Joint Research Centre","grid.424133.3"
"456","https://ror.org/031h48w98","AMS (Germany)","grid.424134.4"
"457","https://ror.org/01y32sp40","Europäisches Centrum für Mechatronik (Germany)","grid.424141.6"
"458","https://ror.org/0150tj573","Deutsche Bundespost","grid.424149.e"
"459","https://ror.org/018mejw64","Deutsche Forschungsgemeinschaft","grid.424150.6"
"460","https://ror.org/02h1y5y54","Biomax Informatics (Germany)","grid.424158.e"
"461","https://ror.org/00q08t645","Deutsche Gesellschaft für Internationale Zusammenarbeit","grid.424161.4"
"462","https://ror.org/04efgte12","Gesellschaft für Nuklear Service (Germany)","grid.424162.7"
"463","https://ror.org/01agh0847","Deutsche Gesetzliche Unfallversicherung","grid.424163.6"
"464","https://ror.org/03tgwp072","Deutschen Institute für Textil und Faserforschung","grid.424172.6"
"465","https://ror.org/01n7gem85","Deutsche Nationalbibliothek","grid.424174.0"
"466","https://ror.org/0232wt504","RAG Aktiengesellschaft (Germany)","grid.424179.d"
"467","https://ror.org/00besvm65","Technicolor (Germany)","grid.424185.e"
"468","https://ror.org/03h3w3289","Deutscher Verein des Gas und Wasserfaches","grid.424189.2"
"469","https://ror.org/031432n58","Deutsche Welle","grid.424191.b"
"470","https://ror.org/01hfye903","Framatome (Germany)","grid.424193.9"
"471","https://ror.org/041qv0h25","Deutsches Archäologisches Institut","grid.424195.f"
"472","https://ror.org/02mtwe318","Argus Umweltbiotechnologie (Germany)","grid.424197.d"
"473","https://ror.org/00f362y94","German Institute of Food Technologies","grid.424202.2"
"474","https://ror.org/02jaztc47","Institute of Textile Technology and Process Engineering","grid.424209.9"
"475","https://ror.org/03xptr862","Deutsches Jugendinstitut","grid.424214.5"
"476","https://ror.org/03ztgj037","German Climate Computing Centre","grid.424215.4"
"477","https://ror.org/00a7n7g54","Deutsches Museum","grid.424220.2"
"478","https://ror.org/0571eed91","Concentris (Germany)","grid.424223.1"
"479","https://ror.org/00qt7y372","Biozoon (Germany)","grid.424240.4"
"480","https://ror.org/012thdv08","Zueblin (Germany)","grid.424244.0"
"481","https://ror.org/043j0f473","German Center for Neurodegenerative Diseases","grid.424247.3"
"482","https://ror.org/0562bn695","Aurelius AG (Germany)","grid.424248.c"
"483","https://ror.org/037j2jz78","Deutsche Wissenschaftliche Gesellschaft für Erdöl Erdgas und Kohle","grid.424266.0"
"484","https://ror.org/00sh68184","Roche (Germany)","grid.424277.0"
"485","https://ror.org/023k1pq97","Bombardier (Germany)","grid.424289.1"
"486","https://ror.org/05n8xke20","Dialogik (Germany)","grid.424293.a"
"487","https://ror.org/00hw1e768","Radex Heraklith Industriebeteiligungs (Germany)","grid.424298.1"
"488","https://ror.org/04690g322","Eilenburger Elektrolyse - und Umwelttechnik (Germany)","grid.424299.0"
"489","https://ror.org/003c3rr61","Diehl (Germany)","grid.424302.3"
"490","https://ror.org/039ft6244","ArcelorMittal (Germany)","grid.424311.1"
"491","https://ror.org/04pb97k73","Hewlett-Packard (Germany)","grid.424314.4"
"492","https://ror.org/00hxj5n33","Deutsches Institut für Normung","grid.424319.9"
"493","https://ror.org/05x5s0870","Perceptive Software (Germany)","grid.424323.0"
"494","https://ror.org/04r0k9g65","Brockmann Consult (Germany)","grid.424366.1"
"495","https://ror.org/01n42m123","Forschungsgesellschaft Kraftfahrwesen Aachen (Germany)","grid.424373.5"
"496","https://ror.org/0179z8203","Flabeg (Germany)","grid.424376.0"
"497","https://ror.org/0501e3k91","Flensburger Schiffbau Gesellschaft (Germany)","grid.424379.f"
"498","https://ror.org/03ycvrj88","Federal Maritime and Hydrographic Agency of Germany","grid.424395.d"
"499","https://ror.org/013gjg633","E.ON (Germany)","grid.424403.5"
"500","https://ror.org/05b1dm808","Vattenfall (Germany)","grid.424409.f"
"501","https://ror.org/02zeqvn38","EMC Microcollections (Germany)","grid.424419.e"
"502","https://ror.org/0453arj96","Empolis (Germany)","grid.424427.3"
"503","https://ror.org/00nj8ry09","Fraunhofer Institute for Environmental, Safety, and Energy Technology","grid.424428.c"
"504","https://ror.org/02vgg2808","Federal Ministry for Economic Affairs and Energy","grid.424440.2"
"505","https://ror.org/004np0e76","Dornier (Germany)","grid.424442.0"
"506","https://ror.org/032v09t14","Federal Network Agency","grid.424450.3"
"507","https://ror.org/041shdj17","Energie Baden-Württemberg (Germany)","grid.424459.a"
"508","https://ror.org/04rvyn674","Energiewerke Nord (Germany)","grid.424463.3"
"509","https://ror.org/02vmz1g97","ESI (Germany)","grid.424473.2"
"510","https://ror.org/045jad561","GlobalFoundries (Germany)","grid.424477.6"
"511","https://ror.org/01c0hr456","Glötzl (Germany)","grid.424481.f"
"512","https://ror.org/04pphg116","c-LEcta (Germany)","grid.424482.c"
"513","https://ror.org/04s786x31","Enercon (Germany)","grid.424493.c"
"514","https://ror.org/03kam7s13","Institut für Baustoff-Forschung","grid.424506.1"
"515","https://ror.org/05myv7q56","Hochschule Geisenheim University","grid.424509.e"
"516","https://ror.org/0594wvc02","Gühring (Germany)","grid.424510.6"
"517","https://ror.org/01r2apt44","Grace (Germany)","grid.424517.1"
"518","https://ror.org/04s7shc55","Forschungsinstitut für Anwendungsorientierte Wissensverarbeitung","grid.424518.e"
"519","https://ror.org/0086w0z14","Forschungsinstitut für Edelmetalle und Metallchemie","grid.424523.6"
"520","https://ror.org/01a6cr462","Forschungsinstitut für schnellwachsende Baumarten","grid.424527.2"
"521","https://ror.org/03847e911","International Chemical Investors (Germany)","grid.424529.c"
"522","https://ror.org/04y3tyb88","Forstliche Versuchs- und Forschungsanstalt Baden-Württemberg","grid.424546.5"
"523","https://ror.org/02mp31p96","Carl Zeiss (Germany)","grid.424549.a"
"524","https://ror.org/02bwrq566","Carmeq (Germany)","grid.424550.2"
"525","https://ror.org/0163bsq78","Entwicklungszentrum für Schiffstechnik und Transportsysteme","grid.424554.6"
"526","https://ror.org/005sd3904","Enviscope (Germany)","grid.424569.8"
"527","https://ror.org/019tbwb44","Faseroptische Systeme Messtechnik (Germany)","grid.424582.d"
"528","https://ror.org/03dbbn946","HaCon (Germany)","grid.424583.c"
"529","https://ror.org/03xxhjp07","Electro Optical Systems (Germany)","grid.424585.a"
"530","https://ror.org/02reezy47","Hahn-Schickard-Gesellschaft für angewandte Forschung","grid.424588.7"
"531","https://ror.org/04zha3029","Harms & Wende (Germany)","grid.424601.5"
"532","https://ror.org/04scst564","Institut für Seeverkehrswirtschaft und Logistik","grid.424603.7"
"533","https://ror.org/05r5a5c61","Institut für Solarenergieforschung","grid.424605.1"
"534","https://ror.org/04mv7q109","HEAD Acoustics (Germany)","grid.424614.1"
